country,year,refinery_scenario,demand_scenario,marine_fossil_proxy_t_per_yr,marine_total_t_per_yr,marine_fossil_used_t_per_yr,marine_methanol_eq_t_per_yr,methanol_t_per_yr,h2_for_methanol_t_per_yr,methanol_share
EE,2036,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004
EE,2037,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.38400000000000006
EE,2038,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004
EE,2039,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.44800000000000006
EE,2040,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.48
EE,2041,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.512
EE,2042,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.544
EE,2043,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
EE,2044,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.6080000000000001
EE,2045,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.64
EE,2046,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.672
EE,2047,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001
EE,2048,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7360000000000001
EE,2049,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7680000000000001
EE,2050,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.8
ES,2025,max-electron,growth-3pct,52388.90750704899,52388.90750704899,52388.90750704899,0.0,0.0,0.0,0.0
ES,2026,max-electron,growth-3pct,48835.69206000966,53960.574732260466,48835.69206000966,5124.882672250809,10996.60754297033,2089.3554331643627,0.032
ES,2027,max-electron,growth-3pct,45282.47661297031,55579.391974228274,45282.47661297031,10296.915361257961,22094.386227422863,4197.933383210344,0.064
ES,2028,max-electron,growth-3pct,41729.261165930955,57246.77373345513,41729.261165930955,15517.512567524172,33296.37118760212,6326.310525644402,0.09600000000000002
ES,2029,max-electron,growth-3pct,38176.04571889162,58964.176945458785,38176.04571889162,20788.131226567166,44605.6886117798,8475.080836238161,0.128
ES,2030,max-electron,growth-3pct,34622.830271852275,60733.102253822544,34622.830271852275,26110.27198197027,56025.558473875906,10644.856110036422,0.16
ES,2031,max-electron,growth-3pct,32582.45624827631,62555.09532143723,32582.45624827631,29972.639073160917,64313.15017205886,12219.498532691183,0.19200000000000003
ES,2032,max-electron,growth-3pct,30542.082224700338,64431.748181080344,30542.082224700338,33889.665956380006,72718.02695162946,13816.4251208096,0.22400000000000003
ES,2033,max-electron,growth-3pct,28501.708201124377,66364.70062651276,28501.708201124377,37862.99242538838,81243.70736502935,15436.304399355577,0.256
ES,2034,max-electron,growth-3pct,26461.33417754841,68355.64164530815,26461.33417754841,41894.30746775973,89893.8155212734,17079.824949041948,0.28800000000000003
ES,2035,max-electron,growth-3pct,24420.96015397244,70406.31089466739,24420.96015397244,45985.35074069495,98672.08425264696,18747.696008002924,0.32
ES,2036,max-electron,growth-3pct,22380.58613039647,72518.5002215074,22380.58613039647,50137.914091110935,107582.35837640386,20440.648091516734,0.35200000000000004
ES,2037,max-electron,growth-3pct,20340.212106820498,74694.05522815263,20340.212106820498,54353.84312133213,116628.59805431568,22159.433630319978,0.38400000000000006
ES,2038,max-electron,growth-3pct,18299.838083244533,76934.87688499721,18299.838083244533,58635.03880175268,125814.882253007,23904.827628071333,0.41600000000000004
ES,2039,max-electron,growth-3pct,16259.464059668564,79242.92319154715,16259.464059668564,62983.45913187858,135145.41230810128,25677.628338539245,0.44800000000000006
ES,2040,max-electron,growth-3pct,14219.090036092595,81620.21088729355,14219.090036092595,67401.12085120095,144624.5155952905,27478.657963105194,0.48
ES,2041,max-electron,growth-3pct,13357.723346652558,84068.81721391236,13357.723346652558,70711.0938672598,151726.81950412027,28828.095705782853,0.512
ES,2042,max-electron,growth-3pct,12496.35665721252,86590.88173032973,12496.35665721252,74094.5250731172,158986.74475487962,30207.481503427127,0.544
ES,2043,max-electron,growth-3pct,11634.989967772482,89188.60818223964,11634.989967772482,77553.61821446716,166409.01998782653,31617.71379768704,0.5760000000000001
ES,2044,max-electron,growth-3pct,10773.623278332445,91864.26642770681,10773.623278332445,81090.64314937437,173998.51570242643,33059.71798346102,0.6080000000000001
ES,2045,max-electron,growth-3pct,9912.256588892407,94620.19442053803,9912.256588892407,84707.93783164563,181760.24851312907,34534.447217494526,0.64
ES,2046,max-electron,growth-3pct,9050.889899452373,97458.80025315417,9050.889899452373,88407.9103537018,189699.38553281742,36042.88325123531,0.672
ES,2047,max-electron,growth-3pct,8189.523210012331,100382.5642607488,8189.523210012331,92193.04105073647,197821.24888776118,37586.037288674626,0.7040000000000001
ES,2048,max-electron,growth-3pct,7328.1565205722945,103394.04118857127,7328.1565205722945,96065.88466799897,206131.32036801788,39164.9508699234,0.7360000000000001
ES,2049,max-electron,growth-3pct,6466.789831132257,106495.86242422841,6466.789831132257,100029.07259309615,214635.246217347,40780.696781295934,0.7680000000000001
ES,2050,max-electron,growth-3pct,5605.423141692219,109690.73829695526,5605.423141692219,104085.31515526303,223338.84206682068,42434.37999269593,0.8
FI,2025,max-electron,growth-3pct,67335.42888764097,67335.42888764097,67335.42888764097,0.0,0.0,0.0,0.0
FI,2026,max-electron,growth-3pct,62768.483374902564,69355.4917542702,62768.483374902564,6587.008379367639,14133.932552713477,2685.4471850155605,0.032
FI,2027,max-electron,growth-3pct,58201.53786216414,71436.1565068983,58201.53786216414,13234.61864473416,28397.900308047672,5395.601058529058,0.064
FI,2028,max-electron,growth-3pct,53634.59234942573,73579.24120210526,53634.59234942573,19944.64885267953,42795.8043220812,8131.202821195428,0.09600000000000002
FI,2029,max-electron,growth-3pct,49067.646836687316,75786.61843816841,49067.646836687316,26718.9716014811,57331.66268257502,10893.015909689255,0.128
FI,2030,max-electron,growth-3pct,44500.7013239489,78060.21699131347,44500.7013239489,33559.51566736457,72009.61401992297,13681.826663785365,0.16
FI,2031,max-electron,growth-3pct,41878.209912953105,80402.02350105287,41878.209912953105,38523.813588099765,82661.65026190251,15705.713549761478,0.19200000000000003
FI,2032,max-electron,growth-3pct,39255.7185019573,82814.08420608447,39255.7185019573,43558.36570412717,93464.43294302665,17758.242259175066,0.22400000000000003
FI,2033,max-electron,growth-3pct,36633.227090961496,85298.50673226701,36633.227090961496,48665.27964130551,104422.48445646963,19840.272046729227,0.256
FI,2034,max-electron,growth-3pct,34010.7356799657,87857.46193423502,34010.7356799657,53846.72625426932,115540.46286720101,21952.687944768193,0.28800000000000003
FI,2035,max-electron,growth-3pct,31388.244268969895,90493.18579226207,31388.244268969895,59104.941523292175,126823.1659821395,24096.401536606507,0.32
FI,2036,max-electron,growth-3pct,28765.752857974097,93207.98136602993,28765.752857974097,64442.22850805583,138275.53554241126,26272.35175305814,0.35200000000000004
FI,2037,max-electron,growth-3pct,26143.261446978293,96004.22080701083,26143.261446978293,69860.95936003255,149902.66154137638,28481.505692861512,0.38400000000000006
FI,2038,max-electron,growth-3pct,23520.77003598249,98884.34743122116,23520.77003598249,75363.57739523868,161709.78667219557,30724.859467717157,0.41600000000000004
FI,2039,max-electron,growth-3pct,20898.27862498669,101850.8778541578,20898.27862498669,80952.59922917112,173702.31090882447,33003.43907267665,0.44800000000000006
FI,2040,max-electron,growth-3pct,18275.787213990887,104906.40418978254,18275.787213990887,86630.61697579165,185885.79622443736,35318.3012826431,0.48
FI,2041,max-electron,growth-3pct,17168.67316594229,108053.59631547601,17168.67316594229,90884.92314953372,195014.38283844673,37052.732739304876,0.512
FI,2042,max-electron,growth-3pct,16061.559117893697,111295.2042049403,16061.559117893697,95233.64508704659,204345.56006115023,38825.65641161855,0.544
FI,2043,max-electron,growth-3pct,14954.445069845106,114634.06033108852,14954.445069845106,99679.61526124341,213885.40561080872,40638.22706605366,0.5760000000000001
FI,2044,max-electron,growth-3pct,13847.331021796512,118073.08214102116,13847.331021796512,104225.75111922465,223640.17953723078,42491.63411207385,0.6080000000000001
FI,2045,max-electron,growth-3pct,12740.21697374792,121615.27460525182,12740.21697374792,108875.0576315039,233616.32969171944,44387.102641426696,0.64
FI,2046,max-electron,growth-3pct,11633.102925699324,125263.73284340937,11633.102925699324,113630.62991771004,243820.49736111655,46325.89449861214,0.672
FI,2047,max-electron,growth-3pct,10525.988877650729,129021.64482871165,10525.988877650729,118495.65595106092,254259.5230708694,48309.30938346519,0.7040000000000001
FI,2048,max-electron,growth-3pct,9418.874829602135,132892.294173573,9418.874829602135,123473.41934397086,264940.45256218873,50338.68598681586,0.7360000000000001
FI,2049,max-electron,growth-3pct,8311.760781553543,136879.0629987802,8311.760781553543,128567.30221722665,275870.5429485215,52415.40316021909,0.7680000000000001
FI,2050,max-electron,growth-3pct,7204.646733504949,140985.4348887436,7204.646733504949,133780.78815523864,287057.2690567181,54540.88112077644,0.8
FR,2025,max-electron,growth-3pct,78181.99886363318,78181.99886363318,78181.99886363318,0.0,0.0,0.0,0.0
FR,2026,max-electron,growth-3pct,72879.39762108398,80527.45882954219,72879.39762108398,7648.06120845821,16410.664000058572,3118.026160011129,0.032
FR,2027,max-electron,growth-3pct,67576.79637853475,82943.28259442844,67576.79637853475,15366.486215893688,32972.309619028165,6264.7388276153515,0.064
FR,2028,max-electron,growth-3pct,62274.19513598553,85431.5810722613,62274.19513598553,23157.385936275765,49689.46630547614,9440.998598040467,0.09600000000000002
FR,2029,max-electron,growth-3pct,56971.59389343632,87994.52850442915,56971.59389343632,31022.93461099283,66566.79939142683,12647.691884371097,0.128
FR,2030,max-electron,growth-3pct,51668.992650887114,90634.36435956202,51668.992650887114,38965.37170867491,83609.11416886526,15885.731692084399,0.16
FR,2031,max-electron,growth-3pct,48624.06334841712,93353.39529034888,48624.06334841712,44729.33194193176,95977.00873972294,18235.63166054736,0.19200000000000003
FR,2032,max-electron,growth-3pct,45579.13404594715,96153.99714905936,45579.13404594715,50574.86310311221,108519.93238707999,20618.787153545196,0.22400000000000003
FR,2033,max-electron,growth-3pct,42534.204743477174,99038.61706353114,42534.204743477174,56504.41232005397,121243.13598323139,23036.195836813964,0.256
FR,2034,max-electron,growth-3pct,39489.275441007194,102009.77557543707,39489.275441007194,62520.50013442988,134152.027926641,25488.885306061788,0.28800000000000003
FR,2035,max-electron,growth-3pct,36444.346138537214,105070.06884270019,36444.346138537214,68625.72270416297,147252.17886772656,27977.913984868046,0.32
FR,2036,max-electron,growth-3pct,33399.416836067234,108222.1709079812,33399.416836067234,74822.75407191397,160549.32657641842,30504.3720495195,0.35200000000000004
FR,2037,max-electron,growth-3pct,30354.487533597254,111468.83603522064,30354.487533597254,81114.34850162338,174049.38095574462,33069.38238159148,0.38400000000000006
FR,2038,max-electron,growth-3pct,27309.55823112727,114812.90111627727,27309.55823112727,87503.34288514999,187758.42920582436,35674.10154910663,0.41600000000000004
FR,2039,max-electron,growth-3pct,24264.62892865729,118257.28814976559,24264.62892865729,93992.6592211083,201682.74114278014,38319.720817128225,0.44800000000000006
FR,2040,max-electron,growth-3pct,21219.69962618731,121805.00679425854,21219.69962618731,100585.30716807123,215828.77467721817,41007.46718867145,0.48
FR,2041,max-electron,growth-3pct,19934.248702708683,125459.15699808631,19934.248702708683,105524.90829537762,226427.81830214194,43021.28547740697,0.512
FR,2042,max-electron,growth-3pct,18648.797779230055,129222.9317080289,18648.797779230055,110574.13392879885,237262.08636983472,45079.796410268595,0.544
FR,2043,max-electron,growth-3pct,17363.346855751428,133099.61965926978,17363.346855751428,115736.27280351835,248338.6356135796,47184.34076658012,0.5760000000000001
FR,2044,max-electron,growth-3pct,16077.895932272802,137092.60824904786,16077.895932272802,121014.71231677505,259664.73446865805,49336.29954904503,0.6080000000000001
FR,2045,max-electron,growth-3pct,14792.445008794175,141205.38649651932,14792.445008794175,126412.94148772514,271247.8694234102,51537.095190447944,0.64
FR,2046,max-electron,growth-3pct,13506.994085315551,145441.54809141488,13506.994085315551,131934.55400609932,283095.7515608262,53788.19279655698,0.672
FR,2047,max-electron,growth-3pct,12221.54316183692,149804.79453415735,12221.54316183692,137583.25137232043,295216.32329638605,56091.10142631335,0.7040000000000001
FR,2048,max-electron,growth-3pct,10936.092238358297,154298.93837018206,10936.092238358297,143362.84613182375,307617.76531803387,58447.37541042644,0.7360000000000001
FR,2049,max-electron,growth-3pct,9650.64131487967,158927.90652128754,9650.64131487967,149277.26520640787,320308.5037343526,60858.615709526995,0.7680000000000001
FR,2050,max-electron,growth-3pct,8365.190391401042,163695.74371692617,8365.190391401042,155330.55332552514,333297.2174371821,63326.4713130646,0.8
GR,2025,max-electron,growth-3pct,86601.9882295669,86601.9882295669,86601.9882295669,0.0,0.0,0.0,0.0
GR,2026,max-electron,growth-3pct,80728.31120585318,89200.0478764539,80728.31120585318,8471.736670600716,18178.04803189199,3453.8291260594783,0.032
GR,2027,max-electron,growth-3pct,74854.63418213946,91876.04931274752,74854.63418213946,17021.41513060806,36523.337993817295,6939.434218825286,0.064
GR,2028,max-electron,growth-3pct,68980.95715842575,94632.33079212994,68980.95715842575,25651.373633704192,55040.88714367684,10457.7685572986,0.09600000000000002
GR,2029,max-electron,growth-3pct,63107.28013471203,97471.30071589386,63107.28013471203,34364.02058118182,73735.86325710874,14009.81401885066,0.128
GR,2030,max-electron,growth-3pct,57233.60311099832,100395.43973737066,57233.60311099832,43161.83662637234,92613.58914302004,17596.581937173807,0.16
GR,2031,max-electron,growth-3pct,53860.74317590872,103407.3029294918,53860.74317590872,49546.559753583075,106313.47243608026,20199.55976285525,0.19200000000000003
GR,2032,max-electron,growth-3pct,50487.88324081914,106509.52201737654,50487.88324081914,56021.6387765574,120207.23496276388,22839.374642925137,0.22400000000000003
GR,2033,max-electron,growth-3pct,47115.02330572955,109704.80767789784,47115.02330572955,62589.784372168295,134300.69310007972,25517.131689015147,0.256
GR,2034,max-electron,growth-3pct,43742.16337063996,112995.95190823478,43742.16337063996,69253.78853759482,148599.8377163467,28233.96916610587,0.28800000000000003
GR,2035,max-electron,growth-3pct,40369.303435550355,116385.83046548183,40369.303435550355,76016.52702993149,163110.8394059334,30991.059487127346,0.32
GR,2036,max-electron,growth-3pct,36996.44350046076,119877.40537944628,36996.44350046076,82880.96187898552,177840.0538810393,33789.610237397465,0.35200000000000004
GR,2037,max-electron,growth-3pct,33623.58356537117,123473.72754082967,33623.58356537117,89850.1439754585,192794.02752523005,36630.86522979371,0.38400000000000006
GR,2038,max-electron,growth-3pct,30250.723630281573,127177.93936705458,30250.723630281573,96927.21573677301,207979.50311357828,39516.10559157987,0.41600000000000004
GR,2039,max-electron,growth-3pct,26877.863695191983,130993.27754806622,26877.863695191983,104115.41385287425,223403.42570440858,42446.65088383763,0.44800000000000006
GR,2040,max-electron,growth-3pct,23505.003760102387,134923.0758745082,23505.003760102387,111418.07211440583,239072.94870779544,45423.86025448114,0.48
GR,2041,max-electron,growth-3pct,22081.11325636951,138970.76815074345,22081.11325636951,116889.65489437393,250813.48060250087,47654.56131447517,0.512
GR,2042,max-electron,growth-3pct,20657.222752636633,143139.89119526575,20657.222752636633,122482.66844262912,262814.5699748876,49934.76829522864,0.544
GR,2043,max-electron,growth-3pct,19233.33224890375,147434.08793112374,19233.33224890375,128200.75568221998,275084.03354928613,52265.96637436437,0.5760000000000001
GR,2044,max-electron,growth-3pct,17809.441745170876,151857.11056905746,17809.441745170876,134047.66882388658,287629.9225517566,54649.68528483376,0.6080000000000001
GR,2045,max-electron,growth-3pct,16385.551241437995,156412.8238861292,16385.551241437995,140027.2726446912,300460.52974514145,57087.50065157688,0.64
GR,2046,max-electron,growth-3pct,14961.66073770512,161105.20860271307,14961.66073770512,146143.54786500795,313584.39667516784,59581.03536828189,0.672
GR,2047,max-electron,growth-3pct,13537.77023397224,165938.36486079448,13537.77023397224,152400.59462682225,327010.3211339352,62131.96101544768,0.7040000000000001
GR,2048,max-electron,growth-3pct,12113.879730239363,170916.5158066183,12113.879730239363,158802.63607637893,340747.3648473055,64741.99932098805,0.7360000000000001
GR,2049,max-electron,growth-3pct,10689.989226506485,176044.01128081686,10689.989226506485,165354.02205431036,354804.8613929172,67412.92366465427,0.7680000000000001
GR,2050,max-electron,growth-3pct,9266.09872277361,181325.33161924136,9266.09872277361,172059.23289646776,369192.42435573734,70146.5606275901,0.8
HR,2025,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,2026,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.032
HR,2027,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.064
HR,2028,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.09600000000000002
HR,2029,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.128
HR,2030,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.16
HR,2031,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.19200000000000003
HR,2032,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.22400000000000003
HR,2033,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.256
HR,2034,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003
HR,2035,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.32
HR,2036,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004
HR,2037,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.38400000000000006
HR,2038,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004
HR,2039,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.44800000000000006
HR,2040,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.48
HR,2041,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.512
HR,2042,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.544
HR,2043,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
HR,2044,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.6080000000000001
HR,2045,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.64
HR,2046,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.672
HR,2047,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001
HR,2048,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7360000000000001
HR,2049,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7680000000000001
HR,2050,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.8
HU,2025,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HU,2026,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.032
HU,2027,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.064
HU,2028,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.09600000000000002
HU,2029,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.128
HU,2030,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.16
HU,2031,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.19200000000000003
HU,2032,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.22400000000000003
HU,2033,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.256
HU,2034,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003
HU,2035,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.32
HU,2036,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004
HU,2037,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.38400000000000006
HU,2038,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004
HU,2039,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.44800000000000006
HU,2040,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.48
HU,2041,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.512
HU,2042,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.544
HU,2043,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
HU,2044,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.6080000000000001
HU,2045,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.64
HU,2046,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.672
HU,2047,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001
HU,2048,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7360000000000001
HU,2049,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7680000000000001
HU,2050,max-electron,growth-3pct,0.0,0.0,0.0,0.0,0.0,0.0,0.8
IE,2025,max-electron,growth-3pct,3483.682881950748,3483.682881950748,3483.682881950748,0.0,0.0,0.0,0.0
IE,2026,max-electron,growth-3pct,3247.406226876992,3588.1933684092705,3247.406226876992,340.7871415322784,731.236730825542,138.93497885685298,0.032
IE,2027,max-electron,growth-3pct,3011.129571803236,3695.8391694615484,3011.129571803236,684.7095976583123,1469.2009959803988,279.14818923627575,0.064
IE,2028,max-electron,growth-3pct,2774.8529167294782,3806.7143445453953,2774.8529167294782,1031.861427815917,2214.094621494455,420.67797808394647,0.09600000000000002
IE,2029,max-electron,growth-3pct,2538.5762616557226,3920.9157748817574,2538.5762616557226,1382.3395132260348,2966.1254881784766,563.5638427539105,0.128
IE,2030,max-electron,growth-3pct,2302.2996065819666,4038.54324812821,2302.2996065819666,1736.2436415462435,3725.507713267568,707.8464655208379,0.16
IE,2031,max-electron,growth-3pct,2166.6217236684474,4159.699545572056,2166.6217236684474,1993.0778219036088,4276.604170617291,812.5547924172853,0.19200000000000003
IE,2032,max-electron,growth-3pct,2030.9438407549283,4284.490531939218,2030.9438407549283,2253.54669118429,4835.499684098954,918.7449399788013,0.22400000000000003
IE,2033,max-electron,growth-3pct,1895.2659578414095,4413.025247897395,1895.2659578414095,2517.7592900559857,5402.428225396512,1026.4613628253373,0.256
IE,2034,max-electron,growth-3pct,1759.5880749278906,4545.416005334318,1759.5880749278906,2785.827930406427,5977.630785344444,1135.7498492154443,0.28800000000000003
IE,2035,max-electron,growth-3pct,1623.9101920143712,4681.778485494347,1623.9101920143712,3057.8682934799754,6561.355584502259,1246.6575610554294,0.32
IE,2036,max-electron,growth-3pct,1488.232309100852,4822.231840059178,1488.232309100852,3333.9995309583255,7153.858290046256,1359.2330751087886,0.35200000000000004
IE,2037,max-electron,growth-3pct,1352.5544261873335,4966.898795260952,1352.5544261873335,3614.3443690736185,7755.4022391680155,1473.526425441923,0.38400000000000006
IE,2038,max-electron,growth-3pct,1216.8765432738144,5115.905759118781,1216.8765432738144,3899.0292158449665,8366.258669174878,1589.589147143227,0.41600000000000004
IE,2039,max-electron,growth-3pct,1081.1986603602952,5269.382931892345,1081.1986603602952,4188.18427153205,8986.706954493395,1707.474321353745,0.44800000000000006
IE,2040,max-electron,growth-3pct,945.5207774467765,5427.464419849115,945.5207774467765,4481.943642402339,9617.034850782908,1827.2366216487524,0.48
IE,2041,max-electron,growth-3pct,888.2428433596587,5590.288352444589,888.2428433596587,4702.04550908493,10089.31373054907,1916.9696088043236,0.512
IE,2042,max-electron,growth-3pct,830.9649092725413,5757.9970030179265,830.9649092725413,4927.032093745385,10572.07388959437,2008.6940390229304,0.544
IE,2043,max-electron,growth-3pct,773.6869751854239,5930.736913108465,773.6869751854239,5157.049937923041,11065.62976629718,2102.4696555964642,0.5760000000000001
IE,2044,max-electron,growth-3pct,716.4090410983063,6108.659020501719,716.4090410983063,5392.249979403413,11570.305232187224,2198.3579941155726,0.6080000000000001
IE,2045,max-electron,growth-3pct,659.1311070111889,6291.918791116771,659.1311070111889,5632.787684105582,12086.43387494012,2296.4224362386226,0.64
IE,2046,max-electron,growth-3pct,601.8531729240716,6480.676354850274,601.8531729240716,5878.823181926203,12614.359289861752,2396.728265073733,0.672
IE,2047,max-electron,growth-3pct,544.575238836954,6675.0966454957825,544.575238836954,6130.521406658829,13154.435380117186,2499.3427222222654,0.7040000000000001
IE,2048,max-electron,growth-3pct,487.29730474983666,6875.349544860656,487.29730474983666,6388.05224011082,13707.026665966434,2604.3350665336225,0.7360000000000001
IE,2049,max-electron,growth-3pct,430.01937066271915,7081.610031206476,430.01937066271915,6651.590660543758,14272.508603277309,2711.7766346226886,0.7680000000000001
IE,2050,max-electron,growth-3pct,372.7414365756017,7294.05833214267,372.7414365756017,6921.316895567068,14851.267911593659,2821.7409032027954,0.8
IT,2025,max-electron,growth-3pct,97451.04376589968,97451.04376589968,97451.04376589968,0.0,0.0,0.0,0.0
IT,2026,max-electron,growth-3pct,90841.54243219637,100374.57507887667,90841.54243219637,9533.032646680309,20455.30120669594,3886.507229272229,0.032
IT,2027,max-electron,growth-3pct,84232.04109849299,103385.81233124297,84232.04109849299,19153.771232749976,41098.7955597198,7808.771156346763,0.064
IT,2028,max-electron,growth-3pct,77622.53976478962,106487.38670118026,77622.53976478962,28864.846936390648,61936.12885346134,11767.864482157654,0.09600000000000002
IT,2029,max-electron,growth-3pct,71013.03843108627,109682.00830221568,71013.03843108627,38668.969871129404,82973.11625614199,15764.892088666978,0.128
IT,2030,max-electron,growth-3pct,64403.537097382934,112972.46855128215,64403.537097382934,48568.93145389921,104215.74739102997,19800.992004295695,0.16
IT,2031,max-electron,growth-3pct,60608.142466495585,116361.64260782061,60608.142466495585,55753.50014132503,119631.8822127929,22730.057620430653,0.19200000000000003
IT,2032,max-electron,growth-3pct,56812.74783560827,119852.49188605524,56812.74783560827,63039.74405044697,135266.18447005455,25700.575049310366,0.22400000000000003
IT,2033,max-electron,growth-3pct,53017.35320472096,123448.0666426369,53017.35320472096,70430.71343791594,151125.19918587993,28713.787845317187,0.256
IT,2034,max-electron,growth-3pct,49221.95857383363,127151.50864191602,49221.95857383363,77929.55006808239,167215.66773402604,31770.976869464947,0.28800000000000003
IT,2035,max-electron,growth-3pct,45426.56394294629,130966.0539011735,45426.56394294629,85539.4899582272,183544.5337294624,34873.461408597854,0.32
IT,2036,max-electron,growth-3pct,41631.16931205897,134895.0355182087,41631.16931205897,93263.86620614972,200118.94909560768,38022.600328165456,0.35200000000000004
IT,2037,max-electron,growth-3pct,37835.77468117163,138941.88658375497,37835.77468117163,101106.11190258333,216946.28031358335,41219.79325958084,0.38400000000000006
IT,2038,max-electron,growth-3pct,34040.380050284315,143110.14318126763,34040.380050284315,109069.76313098331,234034.11485894409,44466.48182319938,0.41600000000000004
IT,2039,max-electron,growth-3pct,30244.985419396988,147403.44747670565,30244.985419396988,117158.46205730867,251390.2678315116,47764.150887987205,0.44800000000000006
IT,2040,max-electron,growth-3pct,26449.590788509657,151825.55090100682,26449.590788509657,125375.96011249717,269022.78878410195,51114.329868979374,0.48
