country,base_scenario,scenario,year,nh3_consumption_t,nh3_domestic_t,nh3_imported_t,nh3_domestic_ch4_to_h2_to_nh3_t,nh3_domestic_h2_to_nh3_t,h2_demand_network_t,h2_produced_onsite_t,nh3_core_t,nh3_maritime_t,ch4_demand_for_h2_t,ch4_demand_for_nh3_t,hb_electricity_mwh,domestic_share,h2_route_share_of_domestic
FI,DE,import-eu-nh3,2026,78000.0,72428.57142857143,5571.428571428565,72428.57142857143,0.0,0.0,13037.142857142857,78000.0,0.0,34308.27067669173,34308.27067669173,71358.07714285715,0.9285714285714286,0.0
FI,DE,import-eu-nh3,2027,78000.0,72428.57142857143,5571.428571428565,72428.57142857143,0.0,0.0,13037.142857142857,78000.0,0.0,34308.27067669173,34308.27067669173,71358.07714285715,0.9285714285714286,0.0
FI,DE,import-eu-nh3,2028,78000.0,72428.57142857143,5571.428571428565,72428.57142857143,0.0,0.0,13037.142857142857,78000.0,0.0,34308.27067669173,34308.27067669173,71358.07714285715,0.9285714285714286,0.0
FI,DE,import-eu-nh3,2029,78000.0,66857.14285714286,11142.857142857145,66857.14285714286,0.0,0.0,12034.285714285714,78000.0,0.0,31669.17293233083,31669.17293233083,65868.99428571429,0.8571428571428572,0.0
FI,DE,import-eu-nh3,2030,78000.0,66857.14285714286,11142.857142857145,66857.14285714286,0.0,0.0,12034.285714285714,78000.0,0.0,31669.17293233083,31669.17293233083,65868.99428571429,0.8571428571428572,0.0
FI,DE,import-eu-nh3,2031,78000.0,66857.14285714286,11142.857142857145,66857.14285714286,0.0,0.0,12034.285714285714,78000.0,0.0,31669.17293233083,31669.17293233083,65868.99428571429,0.8571428571428572,0.0
FI,DE,import-eu-nh3,2032,78000.0,66857.14285714286,11142.857142857145,66857.14285714286,0.0,0.0,12034.285714285714,78000.0,0.0,31669.17293233083,31669.17293233083,65868.99428571429,0.8571428571428572,0.0
FI,DE,import-eu-nh3,2033,78000.0,66857.14285714286,11142.857142857145,66857.14285714286,0.0,0.0,12034.285714285714,78000.0,0.0,31669.17293233083,31669.17293233083,65868.99428571429,0.8571428571428572,0.0
FI,DE,import-eu-nh3,2034,78000.0,61285.71428571428,16714.285714285717,61285.71428571428,0.0,0.0,11031.42857142857,78000.0,0.0,29030.075187969924,29030.075187969924,60379.911428571424,0.7857142857142857,0.0
FI,DE,import-eu-nh3,2035,78000.0,61285.71428571428,16714.285714285717,45964.28571428571,15321.42857142857,2757.8571428571427,8273.571428571428,78000.0,0.0,21772.556390977443,21772.556390977443,60379.911428571424,0.7857142857142857,0.25
FI,DE,import-eu-nh3,2036,78000.0,61285.71428571428,16714.285714285717,45964.28571428571,15321.42857142857,2757.8571428571427,8273.571428571428,78000.0,0.0,21772.556390977443,21772.556390977443,60379.911428571424,0.7857142857142857,0.25
FI,DE,import-eu-nh3,2037,78000.0,61285.71428571428,16714.285714285717,45964.28571428571,15321.42857142857,2757.8571428571427,8273.571428571428,78000.0,0.0,21772.556390977443,21772.556390977443,60379.911428571424,0.7857142857142857,0.25
FI,DE,import-eu-nh3,2038,78000.0,61285.71428571428,16714.285714285717,45964.28571428571,15321.42857142857,2757.8571428571427,8273.571428571428,78000.0,0.0,21772.556390977443,21772.556390977443,60379.911428571424,0.7857142857142857,0.25
FI,DE,import-eu-nh3,2039,78000.0,55714.28571428572,22285.714285714283,41785.71428571429,13928.57142857143,2507.1428571428573,7521.428571428572,78000.0,0.0,19793.233082706767,19793.233082706767,54890.828571428574,0.7142857142857143,0.25
FI,DE,import-eu-nh3,2040,78000.0,55714.28571428572,22285.714285714283,27857.14285714286,27857.14285714286,5014.285714285715,5014.285714285715,78000.0,0.0,13195.488721804513,13195.488721804513,54890.828571428574,0.7142857142857143,0.5
FI,DE,import-eu-nh3,2041,78000.0,55714.28571428572,22285.714285714283,27857.14285714286,27857.14285714286,5014.285714285715,5014.285714285715,78000.0,0.0,13195.488721804513,13195.488721804513,54890.828571428574,0.7142857142857143,0.5
FI,DE,import-eu-nh3,2042,78000.0,55714.28571428572,22285.714285714283,27857.14285714286,27857.14285714286,5014.285714285715,5014.285714285715,78000.0,0.0,13195.488721804513,13195.488721804513,54890.828571428574,0.7142857142857143,0.5
FI,DE,import-eu-nh3,2043,78000.0,55714.28571428572,22285.714285714283,27857.14285714286,27857.14285714286,5014.285714285715,5014.285714285715,78000.0,0.0,13195.488721804513,13195.488721804513,54890.828571428574,0.7142857142857143,0.5
FI,DE,import-eu-nh3,2044,78000.0,50142.85714285714,27857.142857142862,25071.42857142857,25071.42857142857,4512.857142857142,4512.857142857142,78000.0,0.0,11875.93984962406,11875.93984962406,49401.74571428571,0.6428571428571428,0.5
FI,DE,import-eu-nh3,2045,78000.0,50142.85714285714,27857.142857142862,12535.714285714283,37607.142857142855,6769.285714285714,2256.4285714285706,78000.0,0.0,5937.969924812029,5937.969924812029,49401.74571428571,0.6428571428571428,0.75
FI,DE,import-eu-nh3,2046,78000.0,50142.85714285714,27857.142857142862,12535.714285714283,37607.142857142855,6769.285714285714,2256.4285714285706,78000.0,0.0,5937.969924812029,5937.969924812029,49401.74571428571,0.6428571428571428,0.75
FI,DE,import-eu-nh3,2047,78000.0,50142.85714285714,27857.142857142862,12535.714285714283,37607.142857142855,6769.285714285714,2256.4285714285706,78000.0,0.0,5937.969924812029,5937.969924812029,49401.74571428571,0.6428571428571428,0.75
FI,DE,import-eu-nh3,2048,78000.0,50142.85714285714,27857.142857142862,12535.714285714283,37607.142857142855,6769.285714285714,2256.4285714285706,78000.0,0.0,5937.969924812029,5937.969924812029,49401.74571428571,0.6428571428571428,0.75
FI,DE,import-eu-nh3,2049,78000.0,44571.42857142857,33428.57142857143,11142.857142857145,33428.57142857143,6017.142857142857,2005.714285714286,78000.0,0.0,5278.195488721805,5278.195488721805,43912.66285714286,0.5714285714285714,0.75
FI,DE,import-eu-nh3,2050,78000.0,39000.0,39000.0,0.0,39000.0,7020.0,0.0,78000.0,0.0,0.0,0.0,38423.58,0.5,1.0
FI,GA,import-eu-nh3,2019,78000.0,78000.0,0.0,78000.0,0.0,0.0,14040.0,78000.0,0.0,36947.36842105263,36947.36842105263,76847.16,1.0,0.0
FI,GA,import-eu-nh3,2020,78000.0,78000.0,0.0,78000.0,0.0,0.0,14040.0,78000.0,0.0,36947.36842105263,36947.36842105263,76847.16,1.0,0.0
FI,GA,import-eu-nh3,2021,78000.0,78000.0,0.0,78000.0,0.0,0.0,14040.0,78000.0,0.0,36947.36842105263,36947.36842105263,76847.16,1.0,0.0
FI,GA,import-eu-nh3,2022,78000.0,78000.0,0.0,78000.0,0.0,0.0,14040.0,78000.0,0.0,36947.36842105263,36947.36842105263,76847.16,1.0,0.0
FI,GA,import-eu-nh3,2023,78000.0,78000.0,0.0,78000.0,0.0,0.0,14040.0,78000.0,0.0,36947.36842105263,36947.36842105263,76847.16,1.0,0.0
FI,GA,import-eu-nh3,2024,78000.0,72428.57142857143,5571.428571428565,72428.57142857143,0.0,0.0,13037.142857142857,78000.0,0.0,34308.27067669173,34308.27067669173,71358.07714285715,0.9285714285714286,0.0
FI,GA,import-eu-nh3,2025,78000.0,72428.57142857143,5571.428571428565,72428.57142857143,0.0,0.0,13037.142857142857,78000.0,0.0,34308.27067669173,34308.27067669173,71358.07714285715,0.9285714285714286,0.0
FI,GA,import-eu-nh3,2026,78000.0,72428.57142857143,5571.428571428565,72428.57142857143,0.0,0.0,13037.142857142857,78000.0,0.0,34308.27067669173,34308.27067669173,71358.07714285715,0.9285714285714286,0.0
FI,GA,import-eu-nh3,2027,78000.0,72428.57142857143,5571.428571428565,72428.57142857143,0.0,0.0,13037.142857142857,78000.0,0.0,34308.27067669173,34308.27067669173,71358.07714285715,0.9285714285714286,0.0
FI,GA,import-eu-nh3,2028,78000.0,72428.57142857143,5571.428571428565,72428.57142857143,0.0,0.0,13037.142857142857,78000.0,0.0,34308.27067669173,34308.27067669173,71358.07714285715,0.9285714285714286,0.0
FI,GA,import-eu-nh3,2029,78000.0,66857.14285714286,11142.857142857145,66857.14285714286,0.0,0.0,12034.285714285714,78000.0,0.0,31669.17293233083,31669.17293233083,65868.99428571429,0.8571428571428572,0.0
FI,GA,import-eu-nh3,2030,78000.0,66857.14285714286,11142.857142857145,66857.14285714286,0.0,0.0,12034.285714285714,78000.0,0.0,31669.17293233083,31669.17293233083,65868.99428571429,0.8571428571428572,0.0
FI,GA,import-eu-nh3,2031,78000.0,66857.14285714286,11142.857142857145,66857.14285714286,0.0,0.0,12034.285714285714,78000.0,0.0,31669.17293233083,31669.17293233083,65868.99428571429,0.8571428571428572,0.0
FI,GA,import-eu-nh3,2032,78000.0,66857.14285714286,11142.857142857145,66857.14285714286,0.0,0.0,12034.285714285714,78000.0,0.0,31669.17293233083,31669.17293233083,65868.99428571429,0.8571428571428572,0.0
FI,GA,import-eu-nh3,2033,78000.0,66857.14285714286,11142.857142857145,66857.14285714286,0.0,0.0,12034.285714285714,78000.0,0.0,31669.17293233083,31669.17293233083,65868.99428571429,0.8571428571428572,0.0
FI,GA,import-eu-nh3,2034,78000.0,61285.71428571428,16714.285714285717,61285.71428571428,0.0,0.0,11031.42857142857,78000.0,0.0,29030.075187969924,29030.075187969924,60379.911428571424,0.7857142857142857,0.0
FI,GA,import-eu-nh3,2035,78000.0,61285.71428571428,16714.285714285717,45964.28571428571,15321.42857142857,2757.8571428571427,8273.571428571428,78000.0,0.0,21772.556390977443,21772.556390977443,60379.911428571424,0.7857142857142857,0.25
FI,GA,import-eu-nh3,2036,78000.0,61285.71428571428,16714.285714285717,45964.28571428571,15321.42857142857,2757.8571428571427,8273.571428571428,78000.0,0.0,21772.556390977443,21772.556390977443,60379.911428571424,0.7857142857142857,0.25
FI,GA,import-eu-nh3,2037,78000.0,61285.71428571428,16714.285714285717,45964.28571428571,15321.42857142857,2757.8571428571427,8273.571428571428,78000.0,0.0,21772.556390977443,21772.556390977443,60379.911428571424,0.7857142857142857,0.25
FI,GA,import-eu-nh3,2038,78000.0,61285.71428571428,16714.285714285717,45964.28571428571,15321.42857142857,2757.8571428571427,8273.571428571428,78000.0,0.0,21772.556390977443,21772.556390977443,60379.911428571424,0.7857142857142857,0.25
FI,GA,import-eu-nh3,2039,78000.0,55714.28571428572,22285.714285714283,41785.71428571429,13928.57142857143,2507.1428571428573,7521.428571428572,78000.0,0.0,19793.233082706767,19793.233082706767,54890.828571428574,0.7142857142857143,0.25
FI,GA,import-eu-nh3,2040,78000.0,55714.28571428572,22285.714285714283,27857.14285714286,27857.14285714286,5014.285714285715,5014.285714285715,78000.0,0.0,13195.488721804513,13195.488721804513,54890.828571428574,0.7142857142857143,0.5
FI,GA,import-eu-nh3,2041,78000.0,55714.28571428572,22285.714285714283,27857.14285714286,27857.14285714286,5014.285714285715,5014.285714285715,78000.0,0.0,13195.488721804513,13195.488721804513,54890.828571428574,0.7142857142857143,0.5
FI,GA,import-eu-nh3,2042,78000.0,55714.28571428572,22285.714285714283,27857.14285714286,27857.14285714286,5014.285714285715,5014.285714285715,78000.0,0.0,13195.488721804513,13195.488721804513,54890.828571428574,0.7142857142857143,0.5
FI,GA,import-eu-nh3,2043,78000.0,55714.28571428572,22285.714285714283,27857.14285714286,27857.14285714286,5014.285714285715,5014.285714285715,78000.0,0.0,13195.488721804513,13195.488721804513,54890.828571428574,0.7142857142857143,0.5
FI,GA,import-eu-nh3,2044,78000.0,50142.85714285714,27857.142857142862,25071.42857142857,25071.42857142857,4512.857142857142,4512.857142857142,78000.0,0.0,11875.93984962406,11875.93984962406,49401.74571428571,0.6428571428571428,0.5
FI,GA,import-eu-nh3,2045,78000.0,50142.85714285714,27857.142857142862,12535.714285714283,37607.142857142855,6769.285714285714,2256.4285714285706,78000.0,0.0,5937.969924812029,5937.969924812029,49401.74571428571,0.6428571428571428,0.75
FI,GA,import-eu-nh3,2046,78000.0,50142.85714285714,27857.142857142862,12535.714285714283,37607.142857142855,6769.285714285714,2256.4285714285706,78000.0,0.0,5937.969924812029,5937.969924812029,49401.74571428571,0.6428571428571428,0.75
FI,GA,import-eu-nh3,2047,78000.0,50142.85714285714,27857.142857142862,12535.714285714283,37607.142857142855,6769.285714285714,2256.4285714285706,78000.0,0.0,5937.969924812029,5937.969924812029,49401.74571428571,0.6428571428571428,0.75
FI,GA,import-eu-nh3,2048,78000.0,50142.85714285714,27857.142857142862,12535.714285714283,37607.142857142855,6769.285714285714,2256.4285714285706,78000.0,0.0,5937.969924812029,5937.969924812029,49401.74571428571,0.6428571428571428,0.75
FI,GA,import-eu-nh3,2049,78000.0,44571.42857142857,33428.57142857143,11142.857142857145,33428.57142857143,6017.142857142857,2005.714285714286,78000.0,0.0,5278.195488721805,5278.195488721805,43912.66285714286,0.5714285714285714,0.75
FI,GA,import-eu-nh3,2050,78000.0,39000.0,39000.0,0.0,39000.0,7020.0,0.0,78000.0,0.0,0.0,0.0,38423.58,0.5,1.0
FR,DE,import-eu-nh3,2019,884000.0,884000.0,0.0,884000.0,0.0,0.0,159120.0,884000.0,0.0,418736.8421052632,418736.8421052632,870934.48,1.0,0.0
FR,DE,import-eu-nh3,2020,884000.0,884000.0,0.0,884000.0,0.0,0.0,159120.0,884000.0,0.0,418736.8421052632,418736.8421052632,870934.48,1.0,0.0
FR,DE,import-eu-nh3,2021,884000.0,884000.0,0.0,884000.0,0.0,0.0,159120.0,884000.0,0.0,418736.8421052632,418736.8421052632,870934.48,1.0,0.0
FR,DE,import-eu-nh3,2022,884000.0,884000.0,0.0,884000.0,0.0,0.0,159120.0,884000.0,0.0,418736.8421052632,418736.8421052632,870934.48,1.0,0.0
FR,DE,import-eu-nh3,2023,884000.0,884000.0,0.0,884000.0,0.0,0.0,159120.0,884000.0,0.0,418736.8421052632,418736.8421052632,870934.48,1.0,0.0
FR,DE,import-eu-nh3,2024,884000.0,820857.1428571428,63142.85714285716,820857.1428571428,0.0,0.0,147754.2857142857,884000.0,0.0,388827.06766917295,388827.06766917295,808724.8742857142,0.9285714285714286,0.0
FR,DE,import-eu-nh3,2025,884000.0,820857.1428571428,63142.85714285716,820857.1428571428,0.0,0.0,147754.2857142857,884000.0,0.0,388827.06766917295,388827.06766917295,808724.8742857142,0.9285714285714286,0.0
FR,DE,import-eu-nh3,2026,884000.0,820857.1428571428,63142.85714285716,820857.1428571428,0.0,0.0,147754.2857142857,884000.0,0.0,388827.06766917295,388827.06766917295,808724.8742857142,0.9285714285714286,0.0
FR,DE,import-eu-nh3,2027,884000.0,820857.1428571428,63142.85714285716,820857.1428571428,0.0,0.0,147754.2857142857,884000.0,0.0,388827.06766917295,388827.06766917295,808724.8742857142,0.9285714285714286,0.0
FR,DE,import-eu-nh3,2028,884000.0,820857.1428571428,63142.85714285716,820857.1428571428,0.0,0.0,147754.2857142857,884000.0,0.0,388827.06766917295,388827.06766917295,808724.8742857142,0.9285714285714286,0.0
FR,DE,import-eu-nh3,2029,884000.0,757714.2857142858,126285.7142857142,757714.2857142858,0.0,0.0,136388.57142857145,884000.0,0.0,358917.2932330828,358917.2932330828,746515.2685714286,0.8571428571428572,0.0
FR,DE,import-eu-nh3,2030,884000.0,757714.2857142858,126285.7142857142,757714.2857142858,0.0,0.0,136388.57142857145,884000.0,0.0,358917.2932330828,358917.2932330828,746515.2685714286,0.8571428571428572,0.0
FR,DE,import-eu-nh3,2031,884000.0,757714.2857142858,126285.7142857142,757714.2857142858,0.0,0.0,136388.57142857145,884000.0,0.0,358917.2932330828,358917.2932330828,746515.2685714286,0.8571428571428572,0.0
FR,DE,import-eu-nh3,2032,884000.0,757714.2857142858,126285.7142857142,757714.2857142858,0.0,0.0,136388.57142857145,884000.0,0.0,358917.2932330828,358917.2932330828,746515.2685714286,0.8571428571428572,0.0
FR,DE,import-eu-nh3,2033,884000.0,757714.2857142858,126285.7142857142,757714.2857142858,0.0,0.0,136388.57142857145,884000.0,0.0,358917.2932330828,358917.2932330828,746515.2685714286,0.8571428571428572,0.0
FR,DE,import-eu-nh3,2034,884000.0,694571.4285714285,189428.57142857148,694571.4285714285,0.0,0.0,125022.85714285713,884000.0,0.0,329007.5187969925,329007.5187969925,684305.6628571427,0.7857142857142857,0.0
FR,DE,import-eu-nh3,2035,884000.0,694571.4285714285,189428.57142857148,520928.57142857136,173642.85714285713,31255.714285714283,93767.14285714284,884000.0,0.0,246755.63909774434,246755.63909774434,684305.6628571427,0.7857142857142857,0.25
FR,DE,import-eu-nh3,2036,884000.0,694571.4285714285,189428.57142857148,520928.57142857136,173642.85714285713,31255.714285714283,93767.14285714284,884000.0,0.0,246755.63909774434,246755.63909774434,684305.6628571427,0.7857142857142857,0.25
FR,DE,import-eu-nh3,2037,884000.0,694571.4285714285,189428.57142857148,520928.57142857136,173642.85714285713,31255.714285714283,93767.14285714284,884000.0,0.0,246755.63909774434,246755.63909774434,684305.6628571427,0.7857142857142857,0.25
FR,DE,import-eu-nh3,2038,884000.0,694571.4285714285,189428.57142857148,520928.57142857136,173642.85714285713,31255.714285714283,93767.14285714284,884000.0,0.0,246755.63909774434,246755.63909774434,684305.6628571427,0.7857142857142857,0.25
FR,DE,import-eu-nh3,2039,884000.0,631428.5714285715,252571.42857142852,473571.42857142864,157857.14285714287,28414.285714285714,85242.85714285714,884000.0,0.0,224323.3082706767,224323.3082706767,622096.0571428572,0.7142857142857143,0.25
FR,DE,import-eu-nh3,2040,884000.0,631428.5714285715,252571.42857142852,315714.28571428574,315714.28571428574,56828.57142857143,56828.57142857143,884000.0,0.0,149548.87218045114,149548.87218045114,622096.0571428572,0.7142857142857143,0.5
FR,DE,import-eu-nh3,2041,884000.0,631428.5714285715,252571.42857142852,315714.28571428574,315714.28571428574,56828.57142857143,56828.57142857143,884000.0,0.0,149548.87218045114,149548.87218045114,622096.0571428572,0.7142857142857143,0.5
FR,DE,import-eu-nh3,2042,884000.0,631428.5714285715,252571.42857142852,315714.28571428574,315714.28571428574,56828.57142857143,56828.57142857143,884000.0,0.0,149548.87218045114,149548.87218045114,622096.0571428572,0.7142857142857143,0.5
FR,DE,import-eu-nh3,2043,884000.0,631428.5714285715,252571.42857142852,315714.28571428574,315714.28571428574,56828.57142857143,56828.57142857143,884000.0,0.0,149548.87218045114,149548.87218045114,622096.0571428572,0.7142857142857143,0.5
FR,DE,import-eu-nh3,2044,884000.0,568285.7142857142,315714.2857142858,284142.8571428571,284142.8571428571,51145.714285714275,51145.714285714275,884000.0,0.0,134593.984962406,134593.984962406,559886.4514285714,0.6428571428571428,0.5
FR,DE,import-eu-nh3,2045,884000.0,568285.7142857142,315714.2857142858,142071.42857142852,426214.2857142857,76718.57142857142,25572.857142857134,884000.0,0.0,67296.992481203,67296.992481203,559886.4514285714,0.6428571428571428,0.75
FR,DE,import-eu-nh3,2046,884000.0,568285.7142857142,315714.2857142858,142071.42857142852,426214.2857142857,76718.57142857142,25572.857142857134,884000.0,0.0,67296.992481203,67296.992481203,559886.4514285714,0.6428571428571428,0.75
FR,DE,import-eu-nh3,2047,884000.0,568285.7142857142,315714.2857142858,142071.42857142852,426214.2857142857,76718.57142857142,25572.857142857134,884000.0,0.0,67296.992481203,67296.992481203,559886.4514285714,0.6428571428571428,0.75
FR,DE,import-eu-nh3,2048,884000.0,568285.7142857142,315714.2857142858,142071.42857142852,426214.2857142857,76718.57142857142,25572.857142857134,884000.0,0.0,67296.992481203,67296.992481203,559886.4514285714,0.6428571428571428,0.75
FR,DE,import-eu-nh3,2049,884000.0,505142.8571428571,378857.1428571429,126285.71428571426,378857.14285714284,68194.28571428571,22731.428571428565,884000.0,0.0,59819.548872180436,59819.548872180436,497676.8457142857,0.5714285714285714,0.75
FR,DE,import-eu-nh3,2050,884000.0,442000.0,442000.0,0.0,442000.0,79560.0,0.0,884000.0,0.0,0.0,0.0,435467.24,0.5,1.0
FR,GA,import-eu-nh3,2019,884000.0,884000.0,0.0,884000.0,0.0,0.0,159120.0,884000.0,0.0,418736.8421052632,418736.8421052632,870934.48,1.0,0.0
FR,GA,import-eu-nh3,2020,884000.0,884000.0,0.0,884000.0,0.0,0.0,159120.0,884000.0,0.0,418736.8421052632,418736.8421052632,870934.48,1.0,0.0
FR,GA,import-eu-nh3,2021,884000.0,884000.0,0.0,884000.0,0.0,0.0,159120.0,884000.0,0.0,418736.8421052632,418736.8421052632,870934.48,1.0,0.0
